year,mean_C_degC,max_C_degC,min_C_degC
100,-39.84907884080283,-37.028321230239726,-42.66983644601456
200,-39.84907894736875,-37.028321333977885,-42.66983656075979
300,-39.84907894736878,-37.028321333978,-42.66983656075951
400,-39.849078947368554,-37.028321333977516,-42.669836560759705
500,-39.84907894736861,-37.028321333977885,-42.66983656075931
600,-39.84907894736884,-37.02832133397828,-42.669836560759705
700,-39.84907894736685,-37.02832133397615,-42.66983656075752
800,-39.849078947370316,-37.028321333979505,-42.66983656076073
900,-39.849078947368554,-37.02832133397712,-42.669836560760956
1000,-39.849078947367275,-37.028321333976635,-42.669836560757915
1100,-39.84907894736884,-37.02832133397857,-42.66983656075848
1200,-39.84907894736807,-37.02832133397783,-42.66983656075911
1300,-39.84907894736804,-37.02832133397777,-42.66983656075797
1400,-39.84907894736784,-37.028321333976265,-42.6698365607584
1500,-39.84907894736921,-37.02832133397854,-42.66983656075931
1600,-39.84907894736929,-37.02832133397911,-42.66983656076076
1700,-39.8490789473683,-37.028321333976805,-42.66983656075885
1800,-39.84907894737162,-37.02832133398098,-42.669836560761894
1900,-39.84907894736929,-37.028321333979136,-42.66983656076067
2000,-39.849078947368156,-37.02832133397672,-42.669836560758625
2100,-39.84907894736614,-37.0283213339745,-42.669836560756664
2200,-39.84907894736668,-37.028321333975214,-42.669836560759705
2300,-39.8490789473656,-37.02832133397527,-42.66983656075644
2400,-39.849078947366166,-37.02832133397462,-42.669836560756664
2500,-39.849078947367474,-37.028321333976095,-42.6698365607605
2600,-39.84907894736742,-37.02832133397712,-42.66983656075831
2700,-39.84907894736975,-37.02832133397919,-42.66983656075999
2800,-39.84907894737373,-37.028321333983854,-42.66983656076113
2900,-39.84907894737319,-37.02832133398016,-42.669836560763
3000,-39.84907894736878,-37.0283213339772,-42.6698365607605
3100,-39.84907894736412,-37.02832133397433,-42.66983656075527
3200,-39.8490789473658,-37.02832133397595,-42.669836560757915
3300,-39.8490789473708,-37.02832133398036,-42.66983656076101
3400,-39.849078947371254,-37.02832133398161,-42.66983656075834
3500,-39.849078947367985,-37.028321333975214,-42.66983656075723
3600,-39.84907894736543,-37.02832133397405,-42.66983656075678
3700,-39.8490789473656,-37.028321333975896,-42.66983656075675
3800,-39.8490789473683,-37.02832133397848,-42.669836560760444
3900,-39.84907894736787,-37.02832133397766,-42.66983656075777
4000,-39.84907894736534,-37.02832133397604,-42.66983656075186
4100,-39.84907894736094,-37.02832133397027,-42.669836560749246
4200,-39.84907894736344,-37.028321333975185,-42.66983656075061
4300,-39.84907894736696,-37.02832133397868,-42.6698365607553
4400,-39.84907894737066,-37.02832133398334,-42.6698365607613
4500,-39.8490789473673,-37.02832133397979,-42.669836560758114
4600,-39.84907894736432,-37.02832133397311,-42.669836560754135
4700,-39.84907894736378,-37.02832133397226,-42.66983656075402
4800,-39.84907894736497,-37.02832133397678,-42.669836560752145
4900,-39.84907894736793,-37.028321333979704,-42.66983656075615
5000,-39.84907894737066,-37.02832133398351,-42.66983656076118
5100,-39.849078947365086,-37.02832133397774,-42.669836560755556
5200,-39.84907894736796,-37.028321333976805,-42.66983656075797
5300,-39.84907894736071,-37.028321333972,-42.66983656075922
5400,-39.8490789473735,-37.02832133398405,-42.66983656077332
5500,-39.84907894737316,-37.02832133398516,-42.66983656076437
5600,-39.84907894736406,-37.028321333975896,-42.6698365607549
5700,-39.84907894737981,-37.028321333995024,-42.669836560761524
5800,-39.84907894735599,-37.02832133397152,-42.669836560736286
5900,-39.849078947374664,-37.02832133398931,-42.669836560756806
6000,-39.849078947364006,-37.028321333978596,-42.66983656074569
6100,-39.849078947361676,-37.02832133396737,-42.669836560750355
6200,-39.849078947369094,-37.02832133397422,-42.66983656075877
6300,-39.84907894734735,-37.028321333956114,-42.669836560739526
6400,-39.84907894737026,-37.028321333978084,-42.66983656076454
6500,-39.84907894736128,-37.02832133397064,-42.66983656075715
6600,-39.84907894737373,-37.028321333984536,-42.66983656077329
6700,-39.84907894738123,-37.02832133399332,-42.66983656077275
6800,-39.84907894735878,-37.02832133397109,-42.66983656074899
6900,-39.84907894738254,-37.02832133399795,-42.66983656076417
7000,-39.84907894735818,-37.028321333973906,-42.66983656073836
7100,-39.84907894737512,-37.028321333989965,-42.66983656075692
7200,-39.84907894737367,-37.02832133398826,-42.66983656075587
7300,-39.849078947358265,-37.02832133396436,-42.66983656074649
7400,-39.849078947371936,-37.02832133397726,-42.66983656076158
7500,-39.84907894735008,-37.02832133395907,-42.669836560742226
7600,-39.84907894737239,-37.028321333980415,-42.66983656076661
7700,-39.84907894737316,-37.02832133398243,-42.669836560769625
7800,-39.849078947369776,-37.02832133398098,-42.6698365607688
7900,-39.849078947384896,-37.028321333997155,-42.669836560776446
8000,-39.84907894736196,-37.02832133397439,-42.66983656075209
8100,-39.84907894738515,-37.02832133400079,-42.66983656076678
8200,-39.849078947370316,-37.02832133398016,-42.66983656075885
8300,-39.84907894736554,-37.028321333972286,-42.66983656075689
8400,-39.849078947366564,-37.02832133397473,-42.66983656075473
8500,-39.84907894735068,-37.02832133395887,-42.66983656073796
8600,-39.849078947374295,-37.02832133398155,-42.66983656076383
8700,-39.849078947362386,-37.0283213339718,-42.66983656075382
8800,-39.84907894737407,-37.0283213339805,-42.6698365607746
8900,-39.84907894737117,-37.02832133397732,-42.66983656077193
9000,-39.849078947352496,-37.0283213339587,-42.669836560752145
9100,-39.84907894737637,-37.02832133398579,-42.66983656076212
9200,-39.84907894736253,-37.028321333973565,-42.669836560749445
9300,-39.84907894738572,-37.02832133399579,-42.6698365607748
9400,-39.84907894738228,-37.02832133399201,-42.669836560771444
9500,-39.84907894736236,-37.028321333969416,-42.66983656075311
9600,-39.849078947369065,-37.02832133397743,-42.66983656075715
9700,-39.849078947347124,-37.02832133395572,-42.66983656073393
9800,-39.849078947374295,-37.02832133398175,-42.669836560763486
9900,-39.84907894737009,-37.02832133397726,-42.66983656075931
10000,-39.84907894736992,-37.02832133397678,-42.66983656076994
10100,-39.84907894737424,-37.02832133398056,-42.66983656077491
10200,-39.84907894734741,-37.028321333954096,-42.669836560746404
